dim_00,dim_01,dim_02,dim_03,dim_04,rand_00,rand_01,rand_02,classes,pred_classes,org_pred,source,dim_04_org
1.7938298507210726,2.380767707998857,0.5723050523529952,0.5564302060526221,6.94634940048105,-89.9322487861453,856.3116018036079,-79.47669903255024,2,2,2,1_0,6.643826497534809
-0.8461687431647203,-0.5212802780846537,0.5740338046367699,-0.341504855957936,1.3091322198717092,-881.839902864222,863.6016968400302,-40.635529786489656,0,0,0,1_0,1.045877026451445
2.970546941436098,3.066677963376475,0.5745485805663476,0.6792816885945152,5.861708675255615,82.21763750676851,856.0369723548407,-54.19659327149063,2,2,2,1_0,5.785305191217018
1.5723688414322785,-0.1476202861246796,0.5790029332268385,-1.0683852552799131,5.388656882161855,-266.64935992793664,860.8994783753642,106.39097122398982,3,2,2,1_0,5.179580880787543
-0.0743950409424454,1.7583796028941343,0.5803463889863592,2.5603456872760626,5.997946484118526,-396.9459564877273,863.8258789959086,23.30588491969368,4,4,4,1_0,5.926766310435055
1.0717374512368618,0.0591538126778088,0.5926594763361007,0.5327394016435691,6.463204302534564,-827.5866754277788,856.5202697011164,0.1277888830558708,2,2,2,1_0,6.291479029816276
1.497117968727545,0.7082974907437299,0.5936762976074456,0.3430532002644584,5.278614241602263,-523.6928381623572,861.2201407266635,-85.67588497704304,1,2,1,1_0,2.385941271785315
0.6015464261494193,-0.1041144434941476,0.6011096986974312,-0.0455564989768539,0.7785444896408961,-573.1065009484635,856.9263768645613,-55.35666307025434,0,0,0,1_0,0.3808472579774768
-1.4562350108793958,2.549586990859157,0.6019433292918343,0.6181842076353156,6.090899244136923,-502.96059223516414,857.8084999757484,-3.5004540022878388,4,4,4,1_0,6.027637053308465
-0.4900005424741997,1.6164169582145926,0.6024543799056175,1.0085414847229646,6.94634940048105,18.738709667326376,857.1665164894799,-12.541177212201433,4,4,4,1_0,6.637814397224889
0.24123787386689,0.0168030733062072,0.6043129806606049,0.8826415056132172,0.9153501821531976,-784.3673238326467,861.2748779790267,66.53792713498137,0,0,0,1_0,0.5583037462733766
0.8028263183136194,-1.1441131023685065,0.6060061680378441,1.2031943908661509,1.1796224590211042,-831.4999881714846,856.3735974974655,-50.97302853550383,0,0,0,1_0,0.98729408781907
2.655011683258608,0.4415281652740013,0.6073241282421176,-0.661504283231888,2.385941271785315,95.31052585047,860.656876287698,87.26723249028039,1,1,1,1_0,2.0153094152356426
1.1628272617258535,0.1466736045906814,0.6166921551095735,-0.1980149084412038,1.6973156106422236,-125.07656742100124,859.1619390212371,-58.73504065131311,0,1,0,1_0,1.1796224590211042
1.2923626579328662,2.098328204894027,0.6276834303184191,0.6231492028096913,6.196632943587627,-185.14262371335556,858.5408171890577,73.32099444769011,2,2,2,1_0,6.101549778443415
-1.5926593243323512,2.0431575902097863,0.6337212910540087,2.499603920564927,5.800703720936683,-164.36169773735872,863.6108579724282,-19.20105055224272,4,4,4,1_0,5.694765721430612
0.9516847407148804,0.2372604361126094,0.6369027305386248,-1.990661882730392,5.631777834204302,-414.8596732793522,858.4132729470363,9.097443707051468,3,2,2,1_0,5.443952365491935
-0.4382748030258266,3.509245241267539,0.6414203069598805,1.9564057666836128,6.191307433308154,-425.73980037728376,857.5789685164228,52.99057690236392,4,4,4,1_0,6.090899244136923
1.88778625383558,2.066571538605246,0.6456980773098483,-0.5477038606080032,5.423443576490845,-104.380571103114,856.3107871492888,86.68768363015883,2,2,2,1_0,5.323520810151876
1.6753202621311511,1.6739462985437783,0.6542130393602297,-0.1549275674237745,2.24791150393954,-784.0863519256002,859.0877268867115,-87.81855545684991,1,1,1,1_0,1.9095774003164403
1.6436654255516785,1.2636157455766717,0.654311726420023,-1.2024642414078546,6.1492825410469925,108.76863850878544,860.3894075186428,5.600329715402694,2,2,2,1_0,6.071475800902008
-1.9863211611186296,1.1691074674962858,0.6550995443399208,0.3534785483802303,6.302560716481208,-488.3166228629112,861.8054634156281,19.44091437827592,4,4,4,1_0,6.1492825410469925
1.9637065385708603,0.9830181521249576,0.6600786117341078,-0.1020392963020273,6.131866858750557,139.80907812623997,860.8759131769153,83.23671708256302,2,2,2,1_0,6.056199694014825
0.2213526394640152,1.7225459660092453,0.6635244649467914,0.4974479697737571,1.121308117003064,-487.4807255447853,856.9356416661649,-67.62765810770318,0,1,0,1_0,0.8947959190907816
1.3556160691274994,1.285175481675334,0.6635798735453988,-0.3760337182076012,6.94634940048105,-287.6765485778247,856.2351374559129,-93.06674044074671,2,2,2,1_0,6.739314208788467
-0.677434974454724,0.7603390705488402,0.6642686532353965,-0.0561325691669176,1.0659091066126374,-704.6559650827317,859.9049814552254,-15.961435389345198,0,0,0,1_0,0.7785444896408961
1.0556183046717962,1.8166428267499275,0.6668231692871398,1.3617719557081904,5.160135252275105,-376.3154933661935,864.1121751232889,-32.091298901360375,1,2,1,1_0,2.24791150393954
-0.1390197445451934,3.137489756575646,0.6678289856757827,2.148638916473368,6.076934644818409,-317.53407698554065,860.4905523261472,73.45541643853721,4,4,4,1_0,6.0100354342841324
0.1819679476833035,-0.6577763164531452,0.6685536896521135,-1.4726993850653165,1.9007934548840235,-262.8180703679392,855.760144128989,9.546642748175657,0,1,0,1_0,1.365103953471421
-1.142259555160674,1.9832967116708144,0.6700689454268156,1.1229890074379842,6.003698601062354,-468.02381246547424,862.6626947596652,-19.07531392387827,4,4,4,1_0,5.929986200668056
2.435436472356538,1.5415567086458395,0.6707926195613135,0.1476410425576295,5.313523174088223,-33.61736266979082,857.5860258297403,-23.2282780655618,1,2,1,1_0,2.58097153139478
1.3771753870487071,-0.3897623369559417,0.6760900510173631,-0.6241593032939702,6.101549778443415,-356.60486549408466,856.8510968922418,-10.38013805165184,3,2,2,1_0,6.032901488845438
2.553692053871893,1.3925530068235616,0.6807183697343778,0.3493908413868076,5.754040170144084,-619.9623062230528,858.2184111074232,-54.16837605675602,2,2,2,1_0,5.614003017574932
-0.4759748166687342,-0.5825096702618389,0.6851761152242168,1.6404289836628785,5.948244011760963,-356.414620129911,859.9702436117188,18.15295256273681,4,4,4,1_0,5.894113584478424
-0.4965739011571076,1.2433283365718193,0.6884126699796527,0.3787775192281828,6.6258486343498735,-373.90879051125415,860.2043352547779,-53.55225985009869,3,4,4,1_0,6.469911282189289
2.17075421829594,-0.1635769767888972,0.6956214050278877,-0.7173137818521665,5.964869910858142,-523.0805958110527,859.52672956061,32.80554838659417,3,2,2,1_0,5.900001220652004
0.9268764632059232,-0.087008118765486,0.6968997627453539,2.048067630615036,1.3027580694292888,-210.4046899413218,859.4053513313935,-14.306872117797582,0,0,0,1_0,1.0451450392474269
2.554078028486368,1.2999627883208378,0.699511344570182,-0.3366094349448426,6.637814397224889,59.29224833611147,858.9706326211104,25.69387999920521,2,2,2,1_0,6.52728908730918
-0.0977724584838446,1.4607765273295703,0.7035337900793737,1.2204485382264352,5.905873856420045,-759.8152655835204,860.6462259499593,-91.03997910085704,4,4,4,1_0,5.844280446119256
0.4106139464906849,-0.498159615856475,0.7053118055595604,0.3554106491888318,0.8947959190907816,-513.8406133031274,857.9155382484107,11.790421893763252,0,0,0,1_0,0.5332567418933428
-0.6904883490496433,2.8565783022486926,0.7119685849944137,1.1384405024704978,6.562081424188252,-525.815582479941,856.0892625068113,-89.1342883292553,4,4,4,1_0,6.386759007226036
1.6572438212092595,0.9486497455283456,0.7159395015555531,1.7320018759208673,2.0305180137953887,59.6646691789187,860.7024372503105,99.2848147713947,1,1,1,1_0,1.7996509855428855
0.3059551785561588,1.9589955368035303,0.728702176583969,2.4901230060095987,5.924844944651988,-36.83243228901074,857.4038370322039,-72.69744727634247,4,4,4,1_0,5.8710517759630445
1.3663055357465166,1.5629081522528725,0.7352611863902149,1.6492028613091183,5.200607686059503,-806.699870045062,856.8256023619842,43.38703130448219,1,2,1,1_0,2.280706886381862
0.4524388754748769,2.565071249590723,0.7386430294509088,2.81249165079063,6.081383760226734,117.90256302494792,863.8738646085392,57.17747188272611,4,4,4,1_0,6.02043937308923
-1.6087903539191986,2.4171526963205823,0.7395111582811971,1.522766064946527,5.7418762858772014,-295.96083611253505,856.5031722831644,-89.39747878666219,4,4,4,1_0,5.6043593802583045
-1.1322965936403315,-0.6631960087376578,0.7409420380253131,-0.4181784164152316,1.427424940807375,-879.515182121291,859.6088124217645,89.44282327931606,0,0,0,1_0,1.0983308986350386
1.9373868545611037,1.1713485696363322,0.740972321793274,-0.0652181384813167,6.0100354342841324,-570.5252465795884,860.4883409093916,21.670442332968705,2,2,2,1_0,5.940283162795203
0.9464735440950044,0.3479592939245644,0.747455928991419,0.2414335198555728,5.2619080040904125,-635.1703141340422,859.1498391789394,-77.15153257135813,1,2,1,1_0,2.317136760130952
-1.3602499144393905,3.048123232048184,0.7479306150447131,2.301305460166848,6.008515290393267,-614.3413492194695,858.1708751395469,-96.93348463174247,4,4,4,1_0,5.933859704793584
1.29811719829897,2.2160306512608923,0.7500561101012467,-0.0005668756613167,6.398997888467092,-769.9723929805066,859.8719568839285,28.746628536714358,2,2,2,1_0,6.244614123783906
2.9773095968381327,1.3615425405729042,0.759643308353059,-0.4817696482894245,2.256406795796369,-778.8419218546187,858.9826890043158,106.7797683857072,1,1,1,1_0,1.9338848753666724
-0.3080658243330532,0.7342895576438209,0.7641138564009906,0.901252023638206,1.7480199608125986,-395.2229024504293,858.395950181039,104.08900022819432,0,0,0,1_0,1.301874075800496
2.335328701655257,3.161398386848673,0.7653618534356673,-0.3197089484916819,2.2931207075526983,-783.4017275311321,856.6875111056295,79.79328901960596,1,1,1,1_0,1.9693341234565935
1.1638505463233142,1.9908143781843333,0.7711032934359278,-0.1770028988686176,2.567919676337834,-724.3163789388316,861.350805818719,14.550912510555762,1,1,1,1_0,2.026292217245296
1.3088543206642445,0.6154362652112514,0.7723179876729366,0.2781411868306691,5.892724775179018,8.146244944822882,858.5288971487697,60.52082906287934,2,2,2,1_0,5.8174407037658
-0.9195585090101216,1.6662420058826508,0.7726759216569623,1.401016842980131,5.384902344005457,-463.7047120144908,859.8824562942204,42.144984244295685,4,4,4,1_0,5.0855138742503145
-1.1397985489707654,-1.290172696951721,0.7772567607634844,1.0763360369239825,1.9510153522438196,-803.6866704055642,860.7607289503947,-6.826650828736135,0,1,0,1_0,1.5662066649535693
-0.3681204212462385,0.1994468765133831,0.7862610426626566,-0.5836819758459276,6.413356930570747,-669.5678799430639,863.8676388739954,-75.34691306921474,3,2,2,1_0,6.264119913433674
1.605163262952389,-0.1744367163138991,0.7866859604633669,0.1255783687747473,5.526113269112507,58.37290205442078,863.9357428136428,59.77382537647514,3,2,2,1_0,5.388656882161855
1.534881957097963,1.9748453778246893,0.7898676132712815,-0.124718542349334,5.614003017574932,-676.0863859526778,860.581532582245,-13.643370161259938,2,2,2,1_0,5.421362710633565
1.1853289501381117,-0.8170043025549516,0.7936338796292183,-0.4409485730628267,2.601931788850392,16.4437986528972,859.6801019345534,47.23439931568648,1,1,1,1_0,2.0305180137953887
0.6508137738957358,0.3303451634204994,0.8050342473715525,1.3323795555700615,1.0983308986350386,-62.17759958912672,859.9475204120027,5.767187664495097,0,0,0,1_0,0.864121705585309
-0.5605324834606642,0.3164446214882208,0.8074678603758296,2.100879563605848,5.511887914783042,-626.4188687817489,863.22783276979,48.911233211677846,4,4,4,1_0,5.385819694775981
-1.356681934947551,1.917800508814223,0.8112240102312227,2.3288701208370046,5.778927830051245,-281.27698766303456,862.5744344110876,-45.04611534345688,4,4,4,1_0,5.633347707958385
0.4098516338917835,1.214661492656103,0.8218234393787144,1.8037117187087723,5.413285577514807,-17.437469321050912,858.8479354381653,41.37447726899647,4,4,4,1_0,5.278614241602263
0.1385447406809456,0.9435520965770297,0.8300319554063194,-0.8648452323266099,1.375632969026667,-549.1301784000925,860.2182956760313,20.46708604172313,0,0,0,1_0,1.0954186243295905
1.6011036636371294,1.4293096326357315,0.831289429936215,-0.6643555252452522,5.537469039396834,-211.83837625746804,861.1740241089242,-32.543842193979515,2,2,2,1_0,5.394661852960964
-0.4391034613031654,1.4213282985642002,0.8319237499168612,0.9317914835657372,2.2380775430544397,-523.1514160275294,862.6793862242193,60.34619298128554,1,1,1,1_0,1.9007934548840235
-0.480510951935044,-0.5722429674079746,0.8467395894796703,0.0445799298309556,1.0123366604720618,-858.6033582094617,861.7718107927709,8.510987639732392,0,0,0,1_0,0.6260673840758069
1.2321797343147671,1.0100501002876496,0.8481679259991038,-0.968937543424625,6.072840052417928,-90.10316708021378,859.4371623527852,103.64348160135914,2,2,2,1_0,6.008515290393267
1.794722444533415,1.008701947993347,0.8539448204963671,0.932168806213172,5.416220520528947,-536.2382097395061,863.7667218250676,93.20505388448352,4,2,2,1_0,5.311333366267808
0.8027748438178575,1.7505057120105243,0.8547974702914662,2.230778985613925,6.056199694014825,10.611836533098852,862.7798268608908,-45.596232971568014,4,4,4,1_0,5.993319271989002
0.3974862849843767,2.5236149358081272,0.8548407446019866,2.2596756570915906,5.894113584478424,-57.066951886201366,860.4455586968725,24.41951406262044,4,4,4,1_0,5.831408646696424
0.8337792892409097,3.093242641763787,0.856725371987075,0.8148014100726408,6.8229236255964185,-409.4965847354819,863.1884491615909,46.27274023133775,4,2,2,1_0,6.6258486343498735
-0.0955286065313003,0.7212969295783722,0.8685318352916871,-0.1622494558849574,6.16232937837223,-270.7868953865182,856.5577580991765,56.751367587437656,4,2,2,1_0,6.076934644818409
2.0163873449128604,1.0009848314433558,0.8687164526652625,0.0707255090334778,2.028586309982217,-57.818383381790085,856.8045150047088,82.12340784674325,1,1,1,1_0,1.7480199608125986
-0.6191754478138376,0.850078120850064,0.8725102142832748,0.4337780820162802,5.56101975606909,-617.3251844304143,860.3516762812101,-78.73702654012126,4,4,4,1_0,5.3963237131255175
1.3584422180047604,1.4624635368966528,0.8730480964754153,0.957305189316521,1.5662066649535693,-543.5022097089245,863.9016358108456,-45.46164084853319,1,1,1,1_0,1.121308117003064
-0.1668431695188378,1.8803445460212989,0.8734769245021438,1.426524188532036,6.183555091137751,-158.65057131874937,855.7789736774869,64.80670989494146,4,4,4,1_0,6.083198074761808
0.46521844014891,1.1283673161628032,0.87584812255714,0.9231205874045978,5.848321755746682,-884.6743783171803,862.6283923500993,43.90790542730682,3,4,4,1_0,5.778161432631334
-0.7304310991376611,0.2219206643236542,0.8786284531382167,2.1796895908129708,6.032901488845438,-688.7989627461093,863.1703567152146,-78.36233859868167,4,4,4,1_0,5.970377678397332
1.232044854245282,3.1998171224135694,0.8797436317825024,2.590050282169962,6.94634940048105,-643.1638665833407,862.6453416498354,107.18313691679612,4,4,4,1_0,6.663280864440851
-0.3925628022017657,-0.1845175534722596,0.879805608961392,1.6944037776435197,6.386759007226036,-668.883281641034,862.7935754410503,60.12402796791723,4,4,4,1_0,6.196632943587627
-0.3148432619795421,1.1363618250052443,0.8862827704475631,1.611909786271302,6.635185266881536,-411.4767645146266,863.1945625042138,-47.152703279290336,4,4,4,1_0,6.515221916890082
0.3806571187380841,1.0985726457507743,0.8876999528757308,2.791823032567881,6.58802626395581,-108.4378441325413,859.596589628228,-52.68889026981853,4,4,4,1_0,6.438812880318519
2.1464462386249163,1.2711966224959113,0.8914573557350978,-0.3096797619795208,6.106643626538096,119.01562228631474,858.7699405662154,-10.026134386683792,2,2,2,1_0,6.037564699839639
-1.5900551316807143,-0.3082508774894081,0.8956599291476615,1.017244075995327,1.9338848753666724,-328.41265333647794,863.2417548588522,63.53066930020687,0,1,0,1_0,1.427424940807375
1.8426456777661189,0.6778598872592334,0.8968245338595772,0.0834847500185703,6.94634940048105,-298.1588418711692,864.0945844737519,59.85541632332153,2,2,2,1_0,6.94634940048105
2.3877598735649785,1.795713753758475,0.9003478275318155,0.2001601650013555,5.6043593802583045,-364.96622864705137,863.769403472615,79.7214540539302,2,2,2,1_0,5.416220520528947
-0.3522316201751333,0.4693539060291698,0.9010138559201948,0.7255633931918037,6.264119913433674,-159.06880496610006,860.9347875274395,22.557711853189478,4,4,4,1_0,6.12290005202209
-1.573702198788092,2.7755539133993574,0.9023542943029782,1.81064960433876,6.632979838544198,-183.23168982021932,860.077041405894,47.78133707914437,4,4,4,1_0,6.481627617195383
0.2602586815945703,-0.1414193304926256,0.9053479689337516,-1.053705535957268,6.695709436530502,-687.5699448541825,857.6863990828163,103.70026441498662,3,2,2,1_0,6.572004923553014
0.2184273504822651,2.016172468760045,0.9121192308170132,0.8901506999919402,6.643826497534809,-494.4858558872325,860.5447999819492,103.76946319944524,2,4,4,1_0,6.541191915571011
1.3560325776138076,-0.2734550714832515,0.914930397974948,1.4524678549820047,6.287893447378995,-280.4168830180895,858.196402397254,64.93785333958641,4,2,2,1_0,6.129950933726246
